368,5,85,5,20221214,NV080,7,1000,26460,15,3969000.0,22491000.0
369,5,86,5,20221214,NV080,7,1000,5390,15,808500.0,4581500.0
370,5,87,5,20221214,NV080,7,1000,16660,15,2499000.0,14161000.0
371,5,88,5,20221214,NV080,7,1000,81340,15,12201000.0,69139000.0
372,5,89,5,20221214,NV080,7,1000,54880,15,8232000.0,46648000.0
373,5,9,5,20221214,NV080,7,1000,14700,15,2205000.0,12495000.0
374,5,90,5,20221214,NV080,7,1000,13720,15,2058000.0,11662000.0
375,5,91,5,20221214,NV080,7,1000,28420,15,4263000.0,24157000.0
376,5,92,5,20221214,NV080,7,1000,53900,15,8085000.0,45815000.0
377,5,93,5,20221214,NV080,7,1000,38220,15,5733000.0,32487000.0
378,5,94,5,20221214,NV080,7,1000,57820,15,8673000.0,49147000.0
379,5,95,5,20221214,NV080,7,1000,112700,15,16905000.0,95795000.0
380,6,1,6,20221211,NV055,8,1000,207760,15,31164000.0,176596000.0
381,6,10,6,20221211,NV055,8,1000,17640,15,2646000.0,14994000.0
382,6,11,6,20221211,NV055,8,1000,132300,15,19845000.0,112455000.0
383,6,12,6,20221211,NV055,8,1000,274400,15,41160000.0,233240000.0
384,6,13,6,20221211,NV055,8,1000,23520,15,3528000.0,19992000.0
385,6,14,6,20221211,NV055,8,1000,16660,15,2499000.0,14161000.0
386,6,15,6,20221211,NV055,8,1000,31360,15,4704000.0,26656000.0
387,6,16,6,20221211,NV055,8,1000,30380,15,4557000.0,25823000.0
388,6,17,6,20221211,NV055,8,1000,19600,15,2940000.0,16660000.0
389,6,18,6,20221211,NV055,8,1000,30380,15,4557000.0,25823000.0
390,6,19,6,20221211,NV055,8,1000,58800,15,8820000.0,49980000.0
391,6,2,6,20221211,NV055,8,1000,10290,15,1543500.0,8746500.0
392,6,20,6,20221211,NV055,8,1000,27440,15,4116000.0,23324000.0
393,6,21,6,20221211,NV055,8,1000,29400,15,4410000.0,24990000.0
394,6,22,6,20221211,NV055,8,1000,225400,15,33810000.0,191590000.0
395,6,23,6,20221211,NV055,8,1000,42140,15,6321000.0,35819000.0
396,6,24,6,20221211,NV055,8,1000,27440,15,4116000.0,23324000.0
397,6,25,6,20221211,NV055,8,1000,30380,15,4557000.0,25823000.0
398,6,26,6,20221211,NV055,8,1000,17640,15,2646000.0,14994000.0
399,6,27,6,20221211,NV055,8,1000,78400,15,11760000.0,66640000.0
400,6,28,6,20221211,NV055,8,1000,82320,15,12348000.0,69972000.0
401,6,29,6,20221211,NV055,8,1000,224420,15,33663000.0,190757000.0
402,6,3,6,20221211,NV055,8,1000,10290,15,1543500.0,8746500.0
403,6,30,6,20221211,NV055,8,1000,18620,15,2793000.0,15827000.0
404,6,31,6,20221211,NV055,8,1000,48020,15,7203000.0,40817000.0
405,6,32,6,20221211,NV055,8,1000,53900,15,8085000.0,45815000.0
406,6,33,6,20221211,NV055,8,1000,31360,15,4704000.0,26656000.0
407,6,34,6,20221211,NV055,8,1000,60760,15,9114000.0,51646000.0
408,6,35,6,20221211,NV055,8,1000,24500,15,3675000.0,20825000.0
409,6,36,6,20221211,NV055,8,1000,14700,15,2205000.0,12495000.0
410,6,37,6,20221211,NV055,8,1000,10780,15,1617000.0,9163000.0
411,6,38,6,20221211,NV055,8,1000,24500,15,3675000.0,20825000.0
412,6,39,6,20221211,NV055,8,1000,12740,15,1911000.0,10829000.0
413,6,4,6,20221211,NV055,8,1000,12740,15,1911000.0,10829000.0
414,6,40,6,20221211,NV055,8,1000,14700,15,2205000.0,12495000.0
415,6,41,6,20221211,NV055,8,1000,28420,15,4263000.0,24157000.0
416,6,42,6,20221211,NV055,8,1000,53900,15,8085000.0,45815000.0
417,6,43,6,20221211,NV055,8,1000,14700,15,2205000.0,12495000.0
418,6,44,6,20221211,NV055,8,1000,19600,15,2940000.0,16660000.0
419,6,45,6,20221211,NV055,8,1000,29400,15,4410000.0,24990000.0
420,6,46,6,20221211,NV055,8,1000,14700,15,2205000.0,12495000.0
421,6,47,6,20221211,NV055,8,1000,34300,15,5145000.0,29155000.0
422,6,48,6,20221211,NV055,8,1000,57820,15,8673000.0,49147000.0
423,6,49,6,20221211,NV055,8,1000,38220,15,5733000.0,32487000.0
424,6,5,6,20221211,NV055,8,1000,24500,15,3675000.0,20825000.0
425,6,50,6,20221211,NV055,8,1000,21560,15,3234000.0,18326000.0
426,6,51,6,20221211,NV055,8,1000,132300,15,19845000.0,112455000.0
427,6,52,6,20221211,NV055,8,1000,116620,15,17493000.0,99127000.0
428,6,53,6,20221211,NV055,8,1000,132300,15,19845000.0,112455000.0
429,6,54,6,20221211,NV055,8,1000,9800,15,1470000.0,8330000.0
430,6,55,6,20221211,NV055,8,1000,7840,15,1176000.0,6664000.0
431,6,56,6,20221211,NV055,8,1000,27440,15,4116000.0,23324000.0
432,6,57,6,20221211,NV055,8,1000,20580,15,3087000.0,17493000.0
433,6,58,6,20221211,NV055,8,1000,23520,15,3528000.0,19992000.0
434,6,59,6,20221211,NV055,8,1000,10290,15,1543500.0,8746500.0
435,6,6,6,20221211,NV055,8,1000,7840,15,1176000.0,6664000.0
436,6,60,6,20221211,NV055,8,1000,16660,15,2499000.0,14161000.0
437,6,61,6,20221211,NV055,8,1000,22050,15,3307500.0,18742500.0
438,6,62,6,20221211,NV055,8,1000,14700,15,2205000.0,12495000.0
439,6,63,6,20221211,NV055,8,1000,14700,15,2205000.0,12495000.0
440,6,64,6,20221211,NV055,8,1000,36260,15,5439000.0,30821000.0
441,6,65,6,20221211,NV055,8,1000,28420,15,4263000.0,24157000.0
442,6,66,6,20221211,NV055,8,1000,25970,15,3895500.0,22074500.0
443,6,67,6,20221211,NV055,8,1000,167580,15,25137000.0,142443000.0
444,6,68,6,20221211,NV055,8,1000,42140,15,6321000.0,35819000.0
445,6,69,6,20221211,NV055,8,1000,31360,15,4704000.0,26656000.0
446,6,7,6,20221211,NV055,8,1000,20580,15,3087000.0,17493000.0
447,6,70,6,20221211,NV055,8,1000,30380,15,4557000.0,25823000.0
448,6,71,6,20221211,NV055,8,1000,387100,15,58065000.0,329035000.0
449,6,72,6,20221211,NV055,8,1000,328300,15,49245000.0,279055000.0
450,6,73,6,20221211,NV055,8,1000,70560,15,10584000.0,59976000.0
451,6,74,6,20221211,NV055,8,1000,56840,15,8526000.0,48314000.0
452,6,75,6,20221211,NV055,8,1000,38220,15,5733000.0,32487000.0
453,6,76,6,20221211,NV055,8,1000,38220,15,5733000.0,32487000.0
454,6,77,6,20221211,NV055,8,1000,38220,15,5733000.0,32487000.0
455,6,78,6,20221211,NV055,8,1000,76440,15,11466000.0,64974000.0
456,6,79,6,20221211,NV055,8,1000,29890,15,4483500.0,25406500.0
457,6,8,6,20221211,NV055,8,1000,25480,15,3822000.0,21658000.0
458,6,80,6,20221211,NV055,8,1000,28420,15,4263000.0,24157000.0
459,6,81,6,20221211,NV055,8,1000,70560,15,10584000.0,59976000.0
460,6,82,6,20221211,NV055,8,1000,29400,15,4410000.0,24990000.0
461,6,83,6,20221211,NV055,8,1000,42140,15,6321000.0,35819000.0
462,6,84,6,20221211,NV055,8,1000,127400,15,19110000.0,108290000.0
463,6,85,6,20221211,NV055,8,1000,26460,15,3969000.0,22491000.0
464,6,86,6,20221211,NV055,8,1000,5390,15,808500.0,4581500.0
465,6,87,6,20221211,NV055,8,1000,16660,15,2499000.0,14161000.0
466,6,88,6,20221211,NV055,8,1000,81340,15,12201000.0,69139000.0
467,6,89,6,20221211,NV055,8,1000,54880,15,8232000.0,46648000.0
468,6,9,6,20221211,NV055,8,1000,14700,15,2205000.0,12495000.0
469,6,90,6,20221211,NV055,8,1000,13720,15,2058000.0,11662000.0
470,6,91,6,20221211,NV055,8,1000,28420,15,4263000.0,24157000.0
471,6,92,6,20221211,NV055,8,1000,53900,15,8085000.0,45815000.0
472,6,93,6,20221211,NV055,8,1000,38220,15,5733000.0,32487000.0
473,6,94,6,20221211,NV055,8,1000,57820,15,8673000.0,49147000.0
474,6,95,6,20221211,NV055,8,1000,112700,15,16905000.0,95795000.0
475,7,1,7,20221210,NV062,1,1000,207760,15,31164000.0,176596000.0
476,7,10,7,20221210,NV062,1,1000,17640,15,2646000.0,14994000.0
477,7,11,7,20221210,NV062,1,1000,132300,15,19845000.0,112455000.0
478,7,12,7,20221210,NV062,1,1000,274400,15,41160000.0,233240000.0
479,7,13,7,20221210,NV062,1,1000,23520,15,3528000.0,19992000.0
480,7,14,7,20221210,NV062,1,1000,16660,15,2499000.0,14161000.0
481,7,15,7,20221210,NV062,1,1000,31360,15,4704000.0,26656000.0
482,7,16,7,20221210,NV062,1,1000,30380,15,4557000.0,25823000.0
483,7,17,7,20221210,NV062,1,1000,19600,15,2940000.0,16660000.0
484,7,18,7,20221210,NV062,1,1000,30380,15,4557000.0,25823000.0
485,7,19,7,20221210,NV062,1,1000,58800,15,8820000.0,49980000.0
486,7,2,7,20221210,NV062,1,1000,10290,15,1543500.0,8746500.0
487,7,20,7,20221210,NV062,1,1000,27440,15,4116000.0,23324000.0
488,7,21,7,20221210,NV062,1,1000,29400,15,4410000.0,24990000.0
489,7,22,7,20221210,NV062,1,1000,225400,15,33810000.0,191590000.0
490,7,23,7,20221210,NV062,1,1000,42140,15,6321000.0,35819000.0
491,7,24,7,20221210,NV062,1,1000,27440,15,4116000.0,23324000.0
492,7,25,7,20221210,NV062,1,1000,30380,15,4557000.0,25823000.0
493,7,26,7,20221210,NV062,1,1000,17640,15,2646000.0,14994000.0
494,7,27,7,20221210,NV062,1,1000,78400,15,11760000.0,66640000.0
495,7,28,7,20221210,NV062,1,1000,82320,15,12348000.0,69972000.0
496,7,29,7,20221210,NV062,1,1000,224420,15,33663000.0,190757000.0
497,7,3,7,20221210,NV062,1,1000,10290,15,1543500.0,8746500.0
498,7,30,7,20221210,NV062,1,1000,18620,15,2793000.0,15827000.0
499,7,31,7,20221210,NV062,1,1000,48020,15,7203000.0,40817000.0
500,7,32,7,20221210,NV062,1,1000,53900,15,8085000.0,45815000.0
501,7,33,7,20221210,NV062,1,1000,31360,15,4704000.0,26656000.0
502,7,34,7,20221210,NV062,1,1000,60760,15,9114000.0,51646000.0
503,7,35,7,20221210,NV062,1,1000,24500,15,3675000.0,20825000.0
504,7,36,7,20221210,NV062,1,1000,14700,15,2205000.0,12495000.0
505,7,37,7,20221210,NV062,1,1000,10780,15,1617000.0,9163000.0
506,7,38,7,20221210,NV062,1,1000,24500,15,3675000.0,20825000.0
507,7,39,7,20221210,NV062,1,1000,12740,15,1911000.0,10829000.0
508,7,4,7,20221210,NV062,1,1000,12740,15,1911000.0,10829000.0
509,7,40,7,20221210,NV062,1,1000,14700,15,2205000.0,12495000.0
510,7,41,7,20221210,NV062,1,1000,28420,15,4263000.0,24157000.0
511,7,42,7,20221210,NV062,1,1000,53900,15,8085000.0,45815000.0
512,7,43,7,20221210,NV062,1,1000,14700,15,2205000.0,12495000.0
513,7,44,7,20221210,NV062,1,1000,19600,15,2940000.0,16660000.0
514,7,45,7,20221210,NV062,1,1000,29400,15,4410000.0,24990000.0
515,7,46,7,20221210,NV062,1,1000,14700,15,2205000.0,12495000.0
516,7,47,7,20221210,NV062,1,1000,34300,15,5145000.0,29155000.0
517,7,48,7,20221210,NV062,1,1000,57820,15,8673000.0,49147000.0
518,7,49,7,20221210,NV062,1,1000,38220,15,5733000.0,32487000.0
519,7,5,7,20221210,NV062,1,1000,24500,15,3675000.0,20825000.0
520,7,50,7,20221210,NV062,1,1000,21560,15,3234000.0,18326000.0
521,7,51,7,20221210,NV062,1,1000,132300,15,19845000.0,112455000.0
522,7,52,7,20221210,NV062,1,1000,116620,15,17493000.0,99127000.0
523,7,53,7,20221210,NV062,1,1000,132300,15,19845000.0,112455000.0
524,7,54,7,20221210,NV062,1,1000,9800,15,1470000.0,8330000.0
525,7,55,7,20221210,NV062,1,1000,7840,15,1176000.0,6664000.0
526,7,56,7,20221210,NV062,1,1000,27440,15,4116000.0,23324000.0
527,7,57,7,20221210,NV062,1,1000,20580,15,3087000.0,17493000.0
528,7,58,7,20221210,NV062,1,1000,23520,15,3528000.0,19992000.0
529,7,59,7,20221210,NV062,1,1000,10290,15,1543500.0,8746500.0
530,7,6,7,20221210,NV062,1,1000,7840,15,1176000.0,6664000.0
531,7,60,7,20221210,NV062,1,1000,16660,15,2499000.0,14161000.0
532,7,61,7,20221210,NV062,1,1000,22050,15,3307500.0,18742500.0
533,7,62,7,20221210,NV062,1,1000,14700,15,2205000.0,12495000.0
534,7,63,7,20221210,NV062,1,1000,14700,15,2205000.0,12495000.0
535,7,64,7,20221210,NV062,1,1000,36260,15,5439000.0,30821000.0
536,7,65,7,20221210,NV062,1,1000,28420,15,4263000.0,24157000.0
537,7,66,7,20221210,NV062,1,1000,25970,15,3895500.0,22074500.0
538,7,67,7,20221210,NV062,1,1000,167580,15,25137000.0,142443000.0
539,7,68,7,20221210,NV062,1,1000,42140,15,6321000.0,35819000.0
540,7,69,7,20221210,NV062,1,1000,31360,15,4704000.0,26656000.0
541,7,7,7,20221210,NV062,1,1000,20580,15,3087000.0,17493000.0
542,7,70,7,20221210,NV062,1,1000,30380,15,4557000.0,25823000.0
543,7,71,7,20221210,NV062,1,1000,387100,15,58065000.0,329035000.0
544,7,72,7,20221210,NV062,1,1000,328300,15,49245000.0,279055000.0
545,7,73,7,20221210,NV062,1,1000,70560,15,10584000.0,59976000.0
546,7,74,7,20221210,NV062,1,1000,56840,15,8526000.0,48314000.0
547,7,75,7,20221210,NV062,1,1000,38220,15,5733000.0,32487000.0
548,7,76,7,20221210,NV062,1,1000,38220,15,5733000.0,32487000.0
549,7,77,7,20221210,NV062,1,1000,38220,15,5733000.0,32487000.0
550,7,78,7,20221210,NV062,1,1000,76440,15,11466000.0,64974000.0
551,7,79,7,20221210,NV062,1,1000,29890,15,4483500.0,25406500.0
552,7,8,7,20221210,NV062,1,1000,25480,15,3822000.0,21658000.0
553,7,80,7,20221210,NV062,1,1000,28420,15,4263000.0,24157000.0
554,7,81,7,20221210,NV062,1,1000,70560,15,10584000.0,59976000.0
555,7,82,7,20221210,NV062,1,1000,29400,15,4410000.0,24990000.0
556,7,83,7,20221210,NV062,1,1000,42140,15,6321000.0,35819000.0
557,7,84,7,20221210,NV062,1,1000,127400,15,19110000.0,108290000.0
558,7,85,7,20221210,NV062,1,1000,26460,15,3969000.0,22491000.0
559,7,86,7,20221210,NV062,1,1000,5390,15,808500.0,4581500.0
560,7,87,7,20221210,NV062,1,1000,16660,15,2499000.0,14161000.0
561,7,88,7,20221210,NV062,1,1000,81340,15,12201000.0,69139000.0
562,7,89,7,20221210,NV062,1,1000,54880,15,8232000.0,46648000.0
563,7,9,7,20221210,NV062,1,1000,14700,15,2205000.0,12495000.0
564,7,90,7,20221210,NV062,1,1000,13720,15,2058000.0,11662000.0
565,7,91,7,20221210,NV062,1,1000,28420,15,4263000.0,24157000.0
566,7,92,7,20221210,NV062,1,1000,53900,15,8085000.0,45815000.0
567,7,93,7,20221210,NV062,1,1000,38220,15,5733000.0,32487000.0
568,7,94,7,20221210,NV062,1,1000,57820,15,8673000.0,49147000.0
569,7,95,7,20221210,NV062,1,1000,112700,15,16905000.0,95795000.0
570,8,1,8,20221214,NV081,6,1000,207760,15,31164000.0,176596000.0
571,8,10,8,20221214,NV081,6,1000,17640,15,2646000.0,14994000.0
572,8,11,8,20221214,NV081,6,1000,132300,15,19845000.0,112455000.0
573,8,12,8,20221214,NV081,6,1000,274400,15,41160000.0,233240000.0
574,8,13,8,20221214,NV081,6,1000,23520,15,3528000.0,19992000.0
575,8,14,8,20221214,NV081,6,1000,16660,15,2499000.0,14161000.0
576,8,15,8,20221214,NV081,6,1000,31360,15,4704000.0,26656000.0
577,8,16,8,20221214,NV081,6,1000,30380,15,4557000.0,25823000.0
578,8,17,8,20221214,NV081,6,1000,19600,15,2940000.0,16660000.0
579,8,18,8,20221214,NV081,6,1000,30380,15,4557000.0,25823000.0
580,8,19,8,20221214,NV081,6,1000,58800,15,8820000.0,49980000.0
581,8,2,8,20221214,NV081,6,1000,10290,15,1543500.0,8746500.0
582,8,20,8,20221214,NV081,6,1000,27440,15,4116000.0,23324000.0
583,8,21,8,20221214,NV081,6,1000,29400,15,4410000.0,24990000.0
584,8,22,8,20221214,NV081,6,1000,225400,15,33810000.0,191590000.0
585,8,23,8,20221214,NV081,6,1000,42140,15,6321000.0,35819000.0
586,8,24,8,20221214,NV081,6,1000,27440,15,4116000.0,23324000.0
587,8,25,8,20221214,NV081,6,1000,30380,15,4557000.0,25823000.0
588,8,26,8,20221214,NV081,6,1000,17640,15,2646000.0,14994000.0
589,8,27,8,20221214,NV081,6,1000,78400,15,11760000.0,66640000.0
590,8,28,8,20221214,NV081,6,1000,82320,15,12348000.0,69972000.0
591,8,29,8,20221214,NV081,6,1000,224420,15,33663000.0,190757000.0
592,8,3,8,20221214,NV081,6,1000,10290,15,1543500.0,8746500.0
593,8,30,8,20221214,NV081,6,1000,18620,15,2793000.0,15827000.0
594,8,31,8,20221214,NV081,6,1000,48020,15,7203000.0,40817000.0
595,8,32,8,20221214,NV081,6,1000,53900,15,8085000.0,45815000.0
596,8,33,8,20221214,NV081,6,1000,31360,15,4704000.0,26656000.0
597,8,34,8,20221214,NV081,6,1000,60760,15,9114000.0,51646000.0
598,8,35,8,20221214,NV081,6,1000,24500,15,3675000.0,20825000.0
599,8,36,8,20221214,NV081,6,1000,14700,15,2205000.0,12495000.0
600,8,37,8,20221214,NV081,6,1000,10780,15,1617000.0,9163000.0
601,8,38,8,20221214,NV081,6,1000,24500,15,3675000.0,20825000.0
602,8,39,8,20221214,NV081,6,1000,12740,15,1911000.0,10829000.0
603,8,4,8,20221214,NV081,6,1000,12740,15,1911000.0,10829000.0
604,8,40,8,20221214,NV081,6,1000,14700,15,2205000.0,12495000.0
605,8,41,8,20221214,NV081,6,1000,28420,15,4263000.0,24157000.0
606,8,42,8,20221214,NV081,6,1000,53900,15,8085000.0,45815000.0
607,8,43,8,20221214,NV081,6,1000,14700,15,2205000.0,12495000.0
608,8,44,8,20221214,NV081,6,1000,19600,15,2940000.0,16660000.0
609,8,45,8,20221214,NV081,6,1000,29400,15,4410000.0,24990000.0
610,8,46,8,20221214,NV081,6,1000,14700,15,2205000.0,12495000.0
611,8,47,8,20221214,NV081,6,1000,34300,15,5145000.0,29155000.0
612,8,48,8,20221214,NV081,6,1000,57820,15,8673000.0,49147000.0
613,8,49,8,20221214,NV081,6,1000,38220,15,5733000.0,32487000.0
614,8,5,8,20221214,NV081,6,1000,24500,15,3675000.0,20825000.0
615,8,50,8,20221214,NV081,6,1000,21560,15,3234000.0,18326000.0
616,8,51,8,20221214,NV081,6,1000,132300,15,19845000.0,112455000.0
617,8,52,8,20221214,NV081,6,1000,116620,15,17493000.0,99127000.0
618,8,53,8,20221214,NV081,6,1000,132300,15,19845000.0,112455000.0
619,8,54,8,20221214,NV081,6,1000,9800,15,1470000.0,8330000.0
620,8,55,8,20221214,NV081,6,1000,7840,15,1176000.0,6664000.0
621,8,56,8,20221214,NV081,6,1000,27440,15,4116000.0,23324000.0
622,8,57,8,20221214,NV081,6,1000,20580,15,3087000.0,17493000.0
623,8,58,8,20221214,NV081,6,1000,23520,15,3528000.0,19992000.0
624,8,59,8,20221214,NV081,6,1000,10290,15,1543500.0,8746500.0
625,8,6,8,20221214,NV081,6,1000,7840,15,1176000.0,6664000.0
626,8,60,8,20221214,NV081,6,1000,16660,15,2499000.0,14161000.0
627,8,61,8,20221214,NV081,6,1000,22050,15,3307500.0,18742500.0
628,8,62,8,20221214,NV081,6,1000,14700,15,2205000.0,12495000.0
629,8,63,8,20221214,NV081,6,1000,14700,15,2205000.0,12495000.0
630,8,64,8,20221214,NV081,6,1000,36260,15,5439000.0,30821000.0
631,8,65,8,20221214,NV081,6,1000,28420,15,4263000.0,24157000.0
632,8,66,8,20221214,NV081,6,1000,25970,15,3895500.0,22074500.0
633,8,67,8,20221214,NV081,6,1000,167580,15,25137000.0,142443000.0
634,8,68,8,20221214,NV081,6,1000,42140,15,6321000.0,35819000.0
635,8,69,8,20221214,NV081,6,1000,31360,15,4704000.0,26656000.0
636,8,7,8,20221214,NV081,6,1000,20580,15,3087000.0,17493000.0
637,8,70,8,20221214,NV081,6,1000,30380,15,4557000.0,25823000.0
638,8,71,8,20221214,NV081,6,1000,387100,15,58065000.0,329035000.0
639,8,72,8,20221214,NV081,6,1000,328300,15,49245000.0,279055000.0
640,8,73,8,20221214,NV081,6,1000,70560,15,10584000.0,59976000.0
641,8,74,8,20221214,NV081,6,1000,56840,15,8526000.0,48314000.0
642,8,75,8,20221214,NV081,6,1000,38220,15,5733000.0,32487000.0
643,8,76,8,20221214,NV081,6,1000,38220,15,5733000.0,32487000.0
644,8,77,8,20221214,NV081,6,1000,38220,15,5733000.0,32487000.0
645,8,78,8,20221214,NV081,6,1000,76440,15,11466000.0,64974000.0
646,8,79,8,20221214,NV081,6,1000,29890,15,4483500.0,25406500.0
647,8,8,8,20221214,NV081,6,1000,25480,15,3822000.0,21658000.0
648,8,80,8,20221214,NV081,6,1000,28420,15,4263000.0,24157000.0
649,8,81,8,20221214,NV081,6,1000,70560,15,10584000.0,59976000.0
650,8,82,8,20221214,NV081,6,1000,29400,15,4410000.0,24990000.0
651,8,83,8,20221214,NV081,6,1000,42140,15,6321000.0,35819000.0
652,8,84,8,20221214,NV081,6,1000,127400,15,19110000.0,108290000.0
653,8,85,8,20221214,NV081,6,1000,26460,15,3969000.0,22491000.0
654,8,86,8,20221214,NV081,6,1000,5390,15,808500.0,4581500.0
655,8,87,8,20221214,NV081,6,1000,16660,15,2499000.0,14161000.0
656,8,88,8,20221214,NV081,6,1000,81340,15,12201000.0,69139000.0
657,8,89,8,20221214,NV081,6,1000,54880,15,8232000.0,46648000.0
658,8,9,8,20221214,NV081,6,1000,14700,15,2205000.0,12495000.0
659,8,90,8,20221214,NV081,6,1000,13720,15,2058000.0,11662000.0
660,8,91,8,20221214,NV081,6,1000,28420,15,4263000.0,24157000.0
661,8,92,8,20221214,NV081,6,1000,53900,15,8085000.0,45815000.0
662,8,93,8,20221214,NV081,6,1000,38220,15,5733000.0,32487000.0
663,8,94,8,20221214,NV081,6,1000,57820,15,8673000.0,49147000.0
664,8,95,8,20221214,NV081,6,1000,112700,15,16905000.0,95795000.0
665,9,1,9,20221214,NV076,1,1000,207760,15,31164000.0,176596000.0
666,9,10,9,20221214,NV076,1,1000,17640,15,2646000.0,14994000.0
667,9,11,9,20221214,NV076,1,1000,132300,15,19845000.0,112455000.0
668,9,12,9,20221214,NV076,1,1000,274400,15,41160000.0,233240000.0
669,9,13,9,20221214,NV076,1,1000,23520,15,3528000.0,19992000.0
670,9,14,9,20221214,NV076,1,1000,16660,15,2499000.0,14161000.0
671,9,15,9,20221214,NV076,1,1000,31360,15,4704000.0,26656000.0
672,9,16,9,20221214,NV076,1,1000,30380,15,4557000.0,25823000.0
673,9,17,9,20221214,NV076,1,1000,19600,15,2940000.0,16660000.0
674,9,18,9,20221214,NV076,1,1000,30380,15,4557000.0,25823000.0
675,9,19,9,20221214,NV076,1,1000,58800,15,8820000.0,49980000.0
676,9,2,9,20221214,NV076,1,1000,10290,15,1543500.0,8746500.0
677,9,20,9,20221214,NV076,1,1000,27440,15,4116000.0,23324000.0
678,9,21,9,20221214,NV076,1,1000,29400,15,4410000.0,24990000.0
679,9,22,9,20221214,NV076,1,1000,225400,15,33810000.0,191590000.0
680,9,23,9,20221214,NV076,1,1000,42140,15,6321000.0,35819000.0
681,9,24,9,20221214,NV076,1,1000,27440,15,4116000.0,23324000.0
682,9,25,9,20221214,NV076,1,1000,30380,15,4557000.0,25823000.0
683,9,26,9,20221214,NV076,1,1000,17640,15,2646000.0,14994000.0
684,9,27,9,20221214,NV076,1,1000,78400,15,11760000.0,66640000.0
685,9,28,9,20221214,NV076,1,1000,82320,15,12348000.0,69972000.0
686,9,29,9,20221214,NV076,1,1000,224420,15,33663000.0,190757000.0
687,9,3,9,20221214,NV076,1,1000,10290,15,1543500.0,8746500.0
688,9,30,9,20221214,NV076,1,1000,18620,15,2793000.0,15827000.0
689,9,31,9,20221214,NV076,1,1000,48020,15,7203000.0,40817000.0
690,9,32,9,20221214,NV076,1,1000,53900,15,8085000.0,45815000.0
691,9,33,9,20221214,NV076,1,1000,31360,15,4704000.0,26656000.0
692,9,34,9,20221214,NV076,1,1000,60760,15,9114000.0,51646000.0
693,9,35,9,20221214,NV076,1,1000,24500,15,3675000.0,20825000.0
694,9,36,9,20221214,NV076,1,1000,14700,15,2205000.0,12495000.0
695,9,37,9,20221214,NV076,1,1000,10780,15,1617000.0,9163000.0
696,9,38,9,20221214,NV076,1,1000,24500,15,3675000.0,20825000.0
697,9,39,9,20221214,NV076,1,1000,12740,15,1911000.0,10829000.0
698,9,4,9,20221214,NV076,1,1000,12740,15,1911000.0,10829000.0
699,9,40,9,20221214,NV076,1,1000,14700,15,2205000.0,12495000.0
700,9,41,9,20221214,NV076,1,1000,28420,15,4263000.0,24157000.0
701,9,42,9,20221214,NV076,1,1000,53900,15,8085000.0,45815000.0
702,9,43,9,20221214,NV076,1,1000,14700,15,2205000.0,12495000.0
703,9,44,9,20221214,NV076,1,1000,19600,15,2940000.0,16660000.0
704,9,45,9,20221214,NV076,1,1000,29400,15,4410000.0,24990000.0
705,9,46,9,20221214,NV076,1,1000,14700,15,2205000.0,12495000.0
706,9,47,9,20221214,NV076,1,1000,34300,15,5145000.0,29155000.0
707,9,48,9,20221214,NV076,1,1000,57820,15,8673000.0,49147000.0
708,9,49,9,20221214,NV076,1,1000,38220,15,5733000.0,32487000.0
709,9,5,9,20221214,NV076,1,1000,24500,15,3675000.0,20825000.0
710,9,50,9,20221214,NV076,1,1000,21560,15,3234000.0,18326000.0
711,9,51,9,20221214,NV076,1,1000,132300,15,19845000.0,112455000.0
712,9,52,9,20221214,NV076,1,1000,116620,15,17493000.0,99127000.0
713,9,53,9,20221214,NV076,1,1000,132300,15,19845000.0,112455000.0
714,9,54,9,20221214,NV076,1,1000,9800,15,1470000.0,8330000.0
715,9,55,9,20221214,NV076,1,1000,7840,15,1176000.0,6664000.0
716,9,56,9,20221214,NV076,1,1000,27440,15,4116000.0,23324000.0
717,9,57,9,20221214,NV076,1,1000,20580,15,3087000.0,17493000.0
718,9,58,9,20221214,NV076,1,1000,23520,15,3528000.0,19992000.0
719,9,59,9,20221214,NV076,1,1000,10290,15,1543500.0,8746500.0
720,9,6,9,20221214,NV076,1,1000,7840,15,1176000.0,6664000.0
721,9,60,9,20221214,NV076,1,1000,16660,15,2499000.0,14161000.0
722,9,61,9,20221214,NV076,1,1000,22050,15,3307500.0,18742500.0
723,9,62,9,20221214,NV076,1,1000,14700,15,2205000.0,12495000.0
724,9,63,9,20221214,NV076,1,1000,14700,15,2205000.0,12495000.0
725,9,64,9,20221214,NV076,1,1000,36260,15,5439000.0,30821000.0
726,9,65,9,20221214,NV076,1,1000,28420,15,4263000.0,24157000.0
727,9,66,9,20221214,NV076,1,1000,25970,15,3895500.0,22074500.0
728,9,67,9,20221214,NV076,1,1000,167580,15,25137000.0,142443000.0
729,9,68,9,20221214,NV076,1,1000,42140,15,6321000.0,35819000.0
730,9,69,9,20221214,NV076,1,1000,31360,15,4704000.0,26656000.0
731,9,7,9,20221214,NV076,1,1000,20580,15,3087000.0,17493000.0
732,9,70,9,20221214,NV076,1,1000,30380,15,4557000.0,25823000.0
733,9,71,9,20221214,NV076,1,1000,387100,15,58065000.0,329035000.0
734,9,72,9,20221214,NV076,1,1000,328300,15,49245000.0,279055000.0
735,9,73,9,20221214,NV076,1,1000,70560,15,10584000.0,59976000.0
